,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
40, on 07/23/10 07:56 AM (PDT),Scion TC ,2008 Scion tC Hatchback 2dr Hatchback (2.4L 4cyl 4A),Save your money and Buy a Honda!, This is the worst car I have ever purchased. I have already experienced auto window issues. When the weather is cold my trunk door will not stay open hitting me in the head and after only 2 years of owning it I have been left stranded and need to replace the battery. On a still newer car I do not expect to have any of these issues and have never experienced them on any previous cars I have owned. Yes this car is cheap and cheaply made! I will never buy another Toyota product.,2.75
41, on 05/25/10 12:07 PM (PDT),Mouse ,2008 Scion tC Hatchback 2dr Hatchback (2.4L 4cyl 5M),Great bang for the buck," My 2008 is the second brand new Scion tC that I have purchased. It is a well built vehicle with the Toyota quality. After almost 100,000 trouble free miles on my first one I decided to purchase another brand new one. The 2008 tC was planned to be a performance modified race & show car, of which it is now. Being a mechanic the tC has been one of the easiest vehicles I have ever worked on and maintained. I have seen countless testimonies of owners getting 100-200K and higher miles on the tC with virtually no issues outside of normal maintenance. While no vehicle is perfect, I definitely would say that you get a lot of car and quality for the price.",4.875
42, on 05/19/10 18:13 PM (PDT),Awesomenesss ,2008 Scion tC Hatchback 2dr Hatchback (2.4L 4cyl 4A),Bestttt Carrr EVER," This is my first very own car, It is the best choice i have ever made. Picks up speed really fast, very reliable and very fun to drive. I cant imagine anyone not liking this car. ",5
43, on 05/14/10 09:23 AM (PDT),Fred ,2008 Scion tC Hatchback 2dr Hatchback (2.4L 4cyl 4A),Excellent Choice," Purchased this car in 2008 for my daughter. Now going on the third year. Absolutely no problems other than stock tires seem to be wearing a bit. Gas mileage is adequate considering the larger 4cy. For the money this was a wonderful selection. As a bonus, daughter loves the vehicle. I offered to replace it with a 2008 Civic EX-L Coupe but she would not part with the TC. In my mind, that says a lot about the TC. This is one vehicle that Toyota successfully met its target market.",4.75
44, on 03/02/10 05:22 AM (PST),William A. ,2008 Scion tC Hatchback Spec 2dr Hatchback (2.4L 4cyl 5M),The worst car I have ever owned," Although it has a nice interior that is comfortable, the driving experience is ruined by the car catching while shifting. I have had my transmission replaced twice as well as the engine replaced once. This car is under 30,000 miles and only almost a year old! The Toyota dealerships have been terrible about returning phone calls and it has been almost scary to drive. The gears have locked while shifting causing grinding, the car has felt as though it is sliding through corners. I would not recommend this car to anyone! Unless of course they were looking at wasting hours and hours frustrated at their local Toyota dealership. Buyers beware, she looks nice but is really a piece of junk.",2.5
45, on 01/30/10 18:32 PM (PST),Arkie ,2008 Scion tC Hatchback 2dr Hatchback (2.4L 4cyl 4A),TC with TLC," I can't say enough about this car. Nothing is PERFECT but for the money I can't imagine anyone not being enthralled with this vehicle.  Amazingly FUN to drive. It corners like a go cart. Accelerates like a rocket and stops on a dime. Living in the Ouachita Mountain area of Central Arkansas, I drive it on a very curvy road for over 30 miles round trip twice a week at 80 plus mph and hardly ever have to touch the brakes. At 63 years of age it makes me feel like Mario Andretti at La Mann.  The exterior paint is a bit touchy and the original tire tread life is pretty short but other than that I have NO complaints.  This is a car for all ages who are young at heart and love to drive! ",5
46, on 12/16/09 09:46 AM (PST),GENE WAFFLE ,2008 Scion tC Hatchback 2dr Hatchback (2.4L 4cyl 4A),One great car for the money," Awesome vehicle for the money spent. I opted for the automatic for driving around DC and northern VA, shifting is a pain, car has excellent pickup for a four cylinder, good gas mileage ( I average around 30 city/34 on hwy loaded with features, power windows/locks, power sun roof, great stereo sound for stock system, great looking alloy wheels quite decent in snow so far with stock tires (Yokohama S32a) I really love the car, put on spoiler and really looks sharp which seems like no one else in NY does. And this car is not just for young people, I am 42 and I love it",5
47, on 11/14/09 18:55 PM (PST),Kent ,2008 Scion tC Hatchback Spec 2dr Hatchback (2.4L 4cyl 4A),"Nice features, POOR quality. "," This car has a ton of great features and is a very nice looking car, but the quality is very very poor. Many squeaks and rattles and the moon roof rattles terribly, the dealership can't fix it, Toyota has no answers for it either--so I gave up, I just live with it. I bought a 2008 Scion tC for myself and a 2009 Scion tC for my wife the same day and her car has the SAME poor workmanship issues. Nice looking little car, nice features, underpowered, but horrid quality. I bought two Toyota's because I heard they were well made--well I now have two, and they are NOT well made. I can't and won't recommend this vehicle.   ",3.5
48, on 11/06/09 19:23 PM (PST),Misshapp ,2008 Scion tC Hatchback 2dr Hatchback (2.4L 4cyl 5M),My baby," I love my car. It is fun to drive, great gas mileage and a real head turner.  I am an empty nester and this car reminds me of all the fun I used to have driving.  I am always up for a road trip!!!!!!!!!!!!!!!",5
49, on 10/08/09 13:04 PM (PDT),Chris ,2008 Scion tC Hatchback 2dr Hatchback (2.4L 4cyl 5M),Superb Value," Great acceleration and fun to drive, but with toyota build quality and reliability. I get a lot of comments from folks admiring the car.",5
50, on 09/14/09 11:46 AM (PDT),wallflower ,2008 Scion tC Hatchback Spec 2dr Hatchback (2.4L 4cyl 5M),I love my car.," I found this car at an absolute steal. My previous vehicle was a '98 Neon and it doesn't even compare to the Scion. It looks fast, although it's admittedly not suppose to be too fast. I found mine used and fully loaded, and for someone wanting a fun, reliable car-- this has suited me well.  ",4.75
51, on 08/23/09 16:36 PM (PDT),First and Last time ,2008 Scion tC Hatchback Spec 2dr Hatchback (2.4L 4cyl 4A),This is a Joke, I Got this car for my daughter because she liked the style and I knew the car was made by Toyota (I am a toyota man). This car is way over priced. The inside is so cheap. Only 22 mpg. I can not believe that Toyota made this car. I might never buy a toyota again because of this experience.,2.875
52, on 08/11/09 00:33 AM (PDT),Josh ,2008 Scion tC Hatchback 2dr Hatchback (2.4L 4cyl 4A),'Deep Scanning' a Transmission Meltdown," Everything has been very good except for one thing: the automatic 'transmission' on this car is not very dependable. With the car not yet even 2 years, and the transmission is 'kicking forward' while driving at 35-40 mph and when decelerating. Unfortunately, this only one thing happens to be a major component of the vehicle.  Difficult to mask my disappointment with Toyota here, and surely will not.  Not quite what I bargained for when this vehicle was purchased. It has enjoyed the luxury of oil changes, minor and major services at scheduled intervals and has been taken well care off so I am not sure what to think of this. It only has 42,000 miles. Its going in for a diagnostic tomorrow.",4.25
