,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
160, on 06/24/16 01:15 AM (PDT),Chaz Jasperson (Fool who didd'nt buy the VW) ,2013 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),Should have been flushed along time ago," Girls think its ""cute"" only because their boyfriends inform  them that its really a pile of crap wrapped in a poorly snapped together plastic body [non-permissible content removed].This ""CAR"" makes you think it was the model car you snapped together in your youth. But trulley in comparison your plastic model was much better built than this the item your future wife plans on taking those summer night cruises up to make out point in. Yes, I too was once fooled by the thoughts of cheap car insurance (ha ha ha $600 yr) ,great mpg (ha ha ha 25-28mpg) , no dents or scratches always a shiny exterior (ha ha ha plastic ""MELTS"" and scratches it does and you cant buff them out), most of all thoughts that my piers would be proud of me for making such an economical and responsible choice in my pick of go to a and b  and back cars..... hummmmm now crying wishing I'ld got that VW bug  insted :*(  (my piers laugh at me every time I try to drive by but mostly while I'm waiting on the tow truck so I can get to my 2nd  Job at the greasy burger shop (to pay this plastic turd off and flush it once and for all). Please I beage of you if your spouse is considering this mistake please just walk them down memory lane (yupperz the recycling center at the local dump) here you'll find most ""DUMBAZZ KARZ"" starting their new lives (or where they should had always been) as a Shiny new dash pad of a VW BUG!!!!!",2
161, on 06/12/18 19:26 PM (PDT),Gabby ,2013 smart fortwo Hatchback pure coupe 2dr Hatchback (1.0L 3cyl 5AM),2013 SMART CAR FORTWO PURE," It is a great little car.  No it doesn't accelerate quickly, but it definitely gets there.  I easily travel 70MPH on the highway in this, but only pass if there is ALOT of room/time to do so because of the lack of quick acceleration.  I took it on an 800 mile road trip and it kept up with the best of them.  Took the steep hills/mountain passes with ease.  Mine is gas powered and automatic.  My trip had many very steep hills, wind and even some mountain passes so I only averaged about 40MPG on that trip.  However, normally in my day to day life I get 49MPG!!  The USB is inconveniently located in the glove box.  And after having the car for a MONTH I just learned yesterday that the GAS FLAP locks when the car doors are locked!  So...in Oregon where they pump your gas for you (by law) they couldn't open the gas flap, but I had no idea why it was locked until finally I realized it's because the car doors were locked.  So...in order to open the gas flap to fill-up you have to use the car key to unlock the doors which also unlocks the gas flap.  There are a number of things about this car that are not ""explained"" in the owners manual (or not explained well), so I'm still figuring it out.  But it's a great little car.",4
162, on 10/21/17 08:15 AM (PDT),JZ ,2013 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Love my Smart," Buy one, you'll love it.",5
163, on 05/04/17 12:00 PM (PDT),Gerald C Lancaster ,2013 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Yellow/Black   EyE Catcher," you will either love, or if its not for you. Hate it.  True Smart lovers, are a class unto themselves.",5
164, on 12/19/16 09:09 AM (PST),Tyler Ehret ,2013 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Great for a warm climate, I loved the car until it snowed. 4in is to deep and it didn't move,4
165, on 07/08/16 11:18 AM (PDT),graham security ,2013 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Great for car for high school student  college, ,3
166, on 03/29/16 08:45 AM (PDT),W. Blakely ,2013 smart fortwo Hatchback pure coupe 2dr Hatchback (1.0L 3cyl 5AM),Glad I did the smart thing," I bought a used 2013 Smart Fortwo with 27k miles on it from a Mercedes dealer.  Love this car.    I drive it 50 miles round trip daily to work averaging 38mpg.    At first I was skeptical about driving it at high speeds or in heavy traffic, but my experiences have been all good.     As with driving any car, I don't like having some idiot riding my tail when I'm going 70mph.On the inside the car doesn't really feel small.  It's narrower than most cars yes, but because the majority of the car is devoted to passenger space, there are no issues with leg room or head room, and I'm 6'1"" tall, 250lbs.    There is adequate space in the hatch for getting groceries or carrying a couple of suitcases.  I sometimes I forget I'm driving such a small car until I park, get out, and look back at it.  I've read other reviews complaining about the ride.    It's not a Lincoln Town Car, but I have no complaints.   I do try to avoid larger bumps and potholes to save wear and tear on the suspension and front end, but I do that with all of the cars I own. I've also read reviews complaining about the transmission.   No complaints from me though.  The transmission is an ""automatic manual"" transmission, with shifting controlled by a computer rather than my foot on a clutch pedal.   You can also shift manually if you want.   Either way, if you don't like the feeling of a manual transmission, you won't like the smart car.  Nuff said.The interior is not luxurious but it has all the amenities you would find on any mainstream car.Overall, driving the car reminds me a little of the old VW Beetle (1960's and 70's vintage) as both the VW and the smart are rear engine German cars.   The smart is about the same width or a little wider than the bug, but more comfortable.    The smart of course has all the electronic dash features as well as A/C and cruise.   The smart is also more fuel efficient than the VW was.   And the smart is much quieter; you can just hear the 1000cc Mitsubishi engine purring in the back.",4
167, on 11/10/13 07:42 AM (PST),rdown ,2013 smart fortwo Hatchback pure coupe 2dr Hatchback (1.0L 3cyl 5AM),"Quirky, of course"," I'm a teacher, and they reeled me in with the extra discount - and a generous trade-in on my 10-year old New Beetle. The car has been more fun than I thought it would be to drive, but I agree with other posters that leaving it in pure auto mode results in a lousy ride.Even in 'manual' 1st to 2nd is a drag. The little engine does quickly lug out on hills and even slight inclines, but it drops seamlessly into 4th with an easy pull of the shift lever. Gas mileage so far better than advertised.Plenty of vertical room, but my legs end up jammed against the door and the shifter when it is in 'manual' mode.Along with the seats being uncomfortable, I am not looking forward to long trips.",3.875
168, on 07/13/13 09:39 AM (PDT),penndriver ,2013 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Get Your Info From OWNERS - NOT Writers," It exceeds every measure of what anyone should reasonably expect! During my 55 years of driving I have owned quite a few of those ""highly recommended"" status symbols. In quality and reliability my smart car is equal to or exceeds every one of them!The writers REALLY blew it on the smart car.Do you believe a magazine writer knows more than the engineers at Mercedes?Rate the car for it's intended purpose! Don't get out of your manufacturer provided 455hp sport car and say the smart car lacks acceleration!My advice, if you truly want to know about any car, talk to an owner. Forget the writers getting paid by the manufactures to write about their ""phenomenal new engineering creation.""",4.75
169, on 05/23/13 10:50 AM (PDT),fazdaz ,2013 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Best of no world," My first impression of this car was that it will be fuel efficient which I can now assure you that it is NOT. I had read reviews that this car isn't really efficeint so I convinced myself by telling myself that I'm buying a quality product. It has been six months and take my word on this. It's not efficient for it's class. It's a tiny car, with very little power, you would think it gives twice as much mileage as a car like Corolla but it gives same result at the gas station. I had a flat tire at 2000 miles from a tiny piece of metal and Roadside assistance took 5 hours to arrive in rural area near a smart center.Inefficient and uncomfortable. I don't know how I got fooled into this.",2.5
170, on 10/22/12 12:03 PM (PDT),partymarty ,2013 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Fairly smart car," I just purchased a Passion coupe for my wife, as she has been very interested in this car ever since it was introduced to the US in 2008. She was driving a 2008 New Beetle Convertible, but reliability issues were making this car a real hassle to maintain.As has been pointed out in countless reviews, the smartfor2 is equipped with a rather bizarre 5-speed automatic transmission which can also be shifted manually via steering wheel mounted paddles or the floor shifter. My wife tends to keep the car in the auto mode and it seems to constantly be shifting; even on relatively small inclines. When I drive the car, I usually use the manual mode.It actually gets better than advertised mileage.",4.375
171, on 03/11/18 08:43 AM (PDT),John Backlund ,2013 smart fortwo Electric electric drive cabriolet 2dr Convertible (electric DD),Fun and practical city car, My midlife crisis red convertible.....use it for any in town trip....charges up overnight on standard 110 v outlet in every garage.,5
172, on 05/22/16 11:00 AM (PDT),KEN ,2013 smart fortwo Electric electric drive coupe 2dr Hatchback (electric DD),2013 SMART FORTWO PURE," I use this car for transportation too and from work..i drive 82 miles a day, round trip. And it's all highway driving..it cruises nice at 70-75 mph...excellant comute car...it feels right at home on the highway...just love it!!",5
173, on 02/10/14 10:13 AM (PST),luvmysp23 ,2013 smart fortwo Electric electric drive coupe 2dr Hatchback (electric DD),smart EV," I would only recommend this as a strictly commuter car if your commute is 5-10 mi each way. Parking is a breeze in NYC where parking in anything larger than a smart is a nightmare. However, when the weather is below 35 degrees, the cabin is always cold (even with heated seats) and the heat robs 20-40% of your range if you use it consistently. The 70hp boost they claim rarely kicks in when you step on the pedal. I've had the car for 4 mo now (since Nov '13) and range anxiety has been a major problem during the polar vortex days. My commute is only 15 mi each way and I always get home with just 20% of power from a 100% charge. If the range would be 100 mi with heat/AC on, this would be perfect",3
174, on 08/07/18 10:13 AM (PDT),Gary Cardoza ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),2009 runabout delight , Great car for running short errands and city driving. Park easily anywhere. 2009 model bought new has had very low maintenance. Had a minor fender bender and the plastic driver door panel was replaced in an hour. Better than new. Sorry to see the gas models discontinued for the USA. Not for everyone. Great for city car. ,4
175, on 11/04/17 13:46 PM (PDT),Chelsey ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),Great city cAr, Great city car,4
176, on 10/20/17 11:37 AM (PDT),Laney ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),Involved in an accident," Ok, I had someone broadside my smartcar! He hit my driver door going 55-60 MPH! If I had been in any other car, I doubt I would be here to talk about it! Totaled my car, but I survived!",5
177, on 07/24/17 13:36 PM (PDT),RUTH DUMONT ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),PAINT IS COMING OFF MY ENTIRE CAR CLEAR COAT," 2008 and 2009 smart cars have had many issues with the paint peeling off their cars within a few years in spite of impeccable care. I saved 3 years to purchase my car. I'm a senior and the paint is peeling off like crazy. It looks like a car someone got off a wrecking sight. I have taken impeccable care of my car, garage kept, washed with water only, no accident. I brought this to the attention of Mercedes and the smart headquarters to apply for their ""goodwill out of warranty process."" that's a joke. I was denied twice. I did nothing to cause the paint to peel off and they have denied my requests for them to paint the car or replace the panels as was recommended by their approved place to obtain an estimate to fix the problem. I am heartbroken about this. Yes, it's just a car, but as mentioned i saved a long time to get my car new, and in no way should the clear coat be peeling off the whole car. I have contacted Mercedes and smart and they clearly will not do what is ethical and right and that is to take care of the deficient paint job that was initially put on the car. So, i am using my first amendment rights and i have posted 2 signs on my smart ""buy a smart and watch the paint peel off in front of your eyes. smart/Mercedes will not fix this."" these people know darn well that the paint job on those cars were crappy at best, and i don't know how they can sleep knowing that the ethical and morale things to do is make it right. Paint my car. I am heart broken. A car i wanted so badly and saved so long for and it looks like crap. People who see my car are appalled but mostly shocked that smart/Mercedes won't make it right. Be careful when buying these cars. Maybe you'll be lucky with a good paint job. I woudln't risk it. It will cost $2800 to fix my car. I'm a senior on social security and i can't afford this, nor can i sell the car the way it looks. Be careful, and don't waste your time dealing with the dealership or headquarters. They just don't give a rat's behind. Their pat answer is, ""i'm sorry. The team has denied your request."" the goodwill out of warrant process is a joke. So, my only way to get people to be careful when purchasing their smarts is for me to ride around with my signs and get the word out there. Don't know how these people sleep at night. They need to do what is right!",1
178, on 12/31/16 20:23 PM (PST),Mark C ,2009 smart fortwo Convertible BRABUS cabriolet 2dr Convertible (1.0L 3cyl 5AM),Run About," Great Car for the West Coast;  Never a parking problem.  Always able to fit in somewhere.  Easy in & out.  Non-electric maint., I bought it five years ago from the original owner.  Love this car.  It is a convert. Brabus 2009.  UPDATE; 7/3/17, Yes I still have the car. It is not my daily driver. I have a 3/4 ton truck for my daily work.I still enjoy this little guy after all of these years. If I decide to sell it? It's not b/c I don't like it. I might just want to try something else.  Going out to dinner downtown.We take the Smart and leave the BMW at home. Why? So easy to PARK and get in & out of.  When you are inside, it feels much bigger than it looks like from the outside.Update; 1/7/18 Yes, I still have  and am Happy with it. Sorry I don't see more of them around. Much better than an electric or hybrid car.",5
179, on 08/01/13 21:14 PM (PDT),brabus4two ,2009 smart fortwo Convertible BRABUS cabriolet 2dr Convertible (1.0L 3cyl 5AM),WORLDS FINEST GO CART WITH AC AND AIR BAGS," I picked it up in Vegas in 2012 with only 6100mi. and went straight to the strip that evening with the top down and the Biggest Smile on my face! This Brabus stole the show from the worlds finest automobiles as everyone was looking and pointing! This car satisfies my desire for a car, a motorcycle, and a Go Cart...The transmission is ""different"" relax and let it do it's job while you do yours Smiling...Want to go faster then use the paddle shifter!And those who say AC is weak need Freon, it was 113 and I had to turn it down and windows are not tinted! After a year I still haven't hit 7,000mi yet...I love the car so much I can't bare to put miles on it...So I treat myself now and thenBRABUS LONGTERM UPDATE:Well I gave up trying to keep the miles low cause I love to drive the car so much!I've had Absolutely ZERO Problems in the last 57,500mi, all I've done is Mobile One 15W50 every 10k, and a set of tires.At 50,000 I started began doing Mobile One Oil Changes every 7,500miMy wife TO THIS DAY will not admit she likes driving it!  But she's always behind the wheel for some reason???  She and my 82yr old Mom always come flying down the drive like they are in a Nascar race!And that works for me as it keeps the miles off, and holds the value of our ML350 Bluetec...Our favorite use for ""Smarty"" is driving her into our 45' 5th Wheel RV Garage and using her like a golf cart when we arrive at the campgrounds!We're always the ONLY ""Golf Cart"" with AC, and the only one that can ""Legally"" leave the campgrounds and drive on the main roads!Will never sell or trade as the New Body Style Smart is Larger and in my opinion not as cute...Lastly, I wouldn't like it nearly as much or own it at all if it were not a convertible...There's nothing like crusing on a nice evening with the top down!It gets a pretty consistent 38mpg running 70mph.  Never put anything less than 93 Octane or you will be Sorry!8/13/17 UPDATE: 62,000 and ZERO Problems!  I was Listening to the  Jerry Reynolds, (whom I normally love) and the ""Car Pro Show"" last week when a lady on a budget called in with advise on a 40,000mi Smart she had found in A-1 condition for $4,000...I wanted to jump throught the radio when he trashed all Smart Cars and said he could not recommend!Folks, I paid $12,000 for mine when it had 5,100mi and I Still think it was the best money I've ever spent on any car!And as far Jerry's conserns about safety if rear ended?  All you have to do is play the ""WHAT IF"" Game...What if, Jerry's ZO6 Corvette ran underneath a Semi at 55mph because it's so low to the ground?What if, a 9 member family is sitting in a Huge and Safe 22' long Chevy Suburban when it gets rear ended by and 40ton semi driver who's texting at 55mph? Smart Owners can play the ""WHAT IF"" game all day, but here's my advise to those thinking of purchasing one... Especially if your on a tight budget, and need a dependable car with great gas mileage...Don't let folks who've never owned a Smart influence your decision to purchase one. BTW Don't even ask, my Smart is Still NOT For Sale! ;-)",5
180, on 05/27/11 10:40 AM (PDT),leeleeph ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),BB!," I just got this car a few days ago & it was used, with 20,000 miles on it already.It still looks brand new though and works like a charm! I have heated seats with black leather interior and my smart car is yellow with black panels.I absolutely love it! I couldn't think of any other car to satisfy my every need on the road.I have yet to drive it on the highway, but i'm sure that day will come sometime soon! I recommend this car to EVERYONE.Unless driving small, cool, and fun just isn't your style.This car is for someone who isn't much of a business person.But It is overall and amazing car.I'm glad i purchased it.",4.875
181, on 11/16/10 00:00 AM (PST),Greg ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),Honest Car," I own a red and black '09 Cabriolet with nearly 30,000 miles on the engine. Overall, I like the car very much. It is an honest car; honest in what it is designed to do and honest in its appeal to drivers who want sensible fun. Granted, it is not a fast car and I usually take my time to get up to highway speed. That being said, most of the lag is in the transmission so once in 5th gear the car easily dominates in traffic. The ride is stiff, not unlike a MINI Cooper and handling is crisp with perhaps a hint of its weight in the steering. The interior is brightly decorated but feels cheap for its price class. Even so, the car is very sturdy on the road, the important parts being solid as rocks.",4.5
182, on 10/17/10 00:00 AM (PDT),jtb9265 ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),Much more than I expected!," Purchased a leftover 2009 convertible with $2,500 incentive and free options. I've owned Mini Coopers, Miatas, and Honda CRXs, so I'm no stranger to small cars. I am SO pleasantly surprised with my Smart car! I was expecting a good car, and what I got is a GREAT car! The Smart is unique, fun-to-drive, and an overall joy. HIGHLY RECOMMENDED!",4.875
183, on 08/03/10 10:07 AM (PDT),Andrea ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),2009 Smart Passion Convertible," I bought this car because it was so fun to drive and makes me smile every time I get in it.  I've found that shifting manually lends to a smoother ride than automatic mode.  I've driven the car on highways at 70+ mph speeds with and without tractor trailers and the drafts following the tractor trailers does create an environment that pushes the little car around, but honestly, even my Murano gets pushed around when traveling behind tractor trailers at high speeds.  A majority of the driving I intend to use this car for doesn't involve highways anyway so I feel very safe and comfortable.  ",4.75
184, on 06/26/10 23:27 PM (PDT),jtb9265 ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),LOVE my Smart red convertible!," I have owned CRX's, Miatas, Mini Coopers, and other comparable cars. They've all been great, but there's just something about the Smart! Let's face it, it's not a car for everyone - but if you do most of your driving by yourself (or with one other person), it's a complete joy to own! I chuckle when people ask me, ""So, can you take it on the freeway?"" To set the record straight, YES you can - and not only does it drive like any other car, it's a LOT more fun!",4.875
185, on 05/03/10 05:14 AM (PDT),Angela ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),I love it on the highway!," But it is the most fun in a city. I regularly drive my smart fortwo on the NY thruway, and the garden state parkway, up to the Catskills from Philly. Yes, the handling takes a while to get used too. But for the 2010 review to state it gets tossed around on the highway is ridiculous. Perhaps people need to learn how to drive again? Steering a huge SUV is different than driving a smart. I prefer the smart. Where it excels is when I am in my row home in Philadelphia. I have never had to hunt for a parking spot, maneuverable in the city, and awesome handling makes it easy to get out of tight situations. I save $200 a month on parking. Get smart!",5
186, on 03/20/10 16:57 PM (PDT),Happy Guy ,2009 smart fortwo Convertible BRABUS cabriolet 2dr Convertible (1.0L 3cyl 5AM),The Best I've Ever Owned, The car has 5 star crash rating front sides and a 4 star for the rear. The car is great to drive it makes you fell that you are always in control. It handles like it's on rails. It's small size makes parking a dream. I can park vertically up to the curb in NYC and protrude no further into the street than a conventional car. The convertible top can be opened and closed at any speed. The fuel economy is incredible. ,4.875
187, on 02/28/10 20:52 PM (PST),Kelly ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),Finally out-grew the mini-van!," After owning a mini-van for 18 years, I finally got to go small!  I had my eye on a Smart for over a year and decided to finally go for it.  I was a bit nervous at first, thinking I might miss the size of a van.  After driving it the Smart for 2 day I am no longer worried!  I have so much fun driving my Smart!  The more I drive the more I love it. I find any excuse just to go out and drive. Made my first trip to Costco and managed to fit everything. (I still have 2 17 yr olds at home) Love all the attention I get. Trying to convince my husband to get one for his commute to work.",5
188, on 10/07/09 12:26 PM (PDT),realsmart1 ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),Upgraded To Cabriolet!," I originally bought a blue with silver tridian coupe back in July... had issues with water retention in rear hatch...was given a cabriolet smart loaner during repairs...fell in love with convertible...immediately upgraded to a red with a black tridian convertible because of 1.2% APR financing promotion, despite $3000 depreciation for trade-in .  I have no regrets...LOVE the convertible. Read my other review for coupe, same applies to this car.",4.875
189, on 09/05/09 16:06 PM (PDT),nitro ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),Most Fun on 4 Wheels!," I traded a Civic SI for this (hit a deer) and am thrilled with the experience. No it doesn't have the power of the Si or the handling, but it's a ton more fun to drive! Puts a smile on my face everytime I walk up to it. Love opening the top as I approach the car...such a warm welcome! I had navigation and bluetooth installed, except for cruise this is really loaded. Great little run about, even took a refrigerator to work in the back, fit perfectly. It's bigger than you think! Drove to NYC from MD, no issues and 45 mpg in the first 2000 miles. Looking forward to getting over 50 soon!",4.75
190, on 08/31/09 14:08 PM (PDT),Smartie ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),A quick comment about photos," Love, love, love my car!  I average about 38 mpg over my 30 mile round- trip commute, and I've gotten 47 on the highway.  I feel very safe (drove 80 mph this weekend).  I have the upgraded stereo and it is great for me.  I drive to work with a smile on my face every day.  ",4.875
191, on 08/25/09 13:33 PM (PDT),gjc ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),A bit high strung!," Very high on the cute factor. Really fun to drive with the top down. More interior room is more than expected for such a small car. Premium radio, not so much. Ditto with the A/C. I don't expect a CVT shift with a AM transmission, but Smartie has been in twice to the dealer in three months for very erratic auto shift patterns. Paddle/manual shifting works well. ",3.75
192, on 06/16/09 08:43 AM (PDT),rick ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),smart choice," Excellent car.  Impressive engineering, e. G., abs, electronic stability control, corner braking control, tridion safety cell, etc.  Outstanding ergonomics, e. G., comfortable seats w/adjustments, excellent visibility,  very fun to drive.  Handles very well, and power is sufficient to easily keep up with highway traffic.  A manual transmission w/o a clutch, the smart shifts best when you do it yourself, either with paddle shifters or the floor mounted shift lever.  In d, the shift points seek the most economical shift point v. More torque, etc.  Thus, the engine can lug, e. G., too low rpm.  Amazing amount of passenger room, and cargo room in the rear is fine.",4.875
193, on 05/30/09 02:57 AM (PDT),MIKE ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),Great Car Price & Economy, I have driven the car 80 miles each day and I love it. I drive in auto mode most days and average 39 MPG. I have driven it almost 5000 miles in 2- 1/2 months. There have been no problems or glitches at all. I am a big guy and I have plenty of interior room. I love the auto wipers and the safety in such a small car. Cold air and good heater. Great car.,4.75
194, on 05/27/09 05:10 AM (PDT),BREUZR ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),How Telling," I had to laugh at the disparity between expert reviews and consumer reviews.  Also at the comment ""unsuitable for highway use.""  Ask the semi drivers on IH-20 how ""unsuitable"" it is.  As they pass, they check their rear view mirror to see how their vortex has affected the smart.  They have to be amazed by the stability.  Drivers are also surprised that the smart can be issued a ticket for speeding.  lol  Is the smart easy to drive?  Not at first, but with practice it becomes an extension of the driver, and is a pure joy.  Jaws gape at the tight u-turns and how easy it is to park in lot spaces approached from the wrong direction.  As the reviews show, beauty is in the eye of the beholder.",4.75
195, on 04/23/09 10:26 AM (PDT),Murkey ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),Love this car!!!!!!!, I recently bought my Smart car from a dealer instead of ordering online. I really enjoy it. ,5
196, on 04/14/09 10:20 AM (PDT),Murkey ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),"Fun, Fun, Fun"," This car is fun and versatile to drive.  You can drive it in the automated (transmission) or the manual mode.  It drives much better in the manual mode and you have more control over the acceleration level and shifting into gears.  You cant compare this car to a traditional sedan, which is what many reviewers try to do.  This car is in a league by itself.  There is plenty of room for 2 average size people and it makes getting around and parking in an urban area much easier than any other car.",5
197, on 04/12/09 11:27 AM (PDT),Bob_Azar ,2009 smart fortwo Convertible BRABUS cabriolet 2dr Convertible (1.0L 3cyl 5AM),Way to much $$$$$ for a Smart, Everyone things it cute but its boring to drive.,3.875
198, on 03/31/09 00:48 AM (PDT),robert stout ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),The Corvette of economy cars," Old people have discovered this car, so it is not sold to youngsters only...People ask me if it gets 60 miles per gallon, and I respond it gets the best gas mileage of any non-hybrid sold in America...You can do a u-turn on a narrow 2 lane street,but don't try going fast over speed bumps...The Passion is loaded with standard equipment, including panorama roof,paddle shifters,auto air,electric windows/locks,and ABS/ stability control... The Smart is Amazingly roomy for two...It has enough space in back for a week's groceries...It has style,which is lacking in other economy cars... It is a Mercedes on a beer budget...Resale value will likely challenge Corvette and most Japanese imports...",5
199, on 03/30/09 20:12 PM (PDT),Chris ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),81 yr. old Driver LOVES it!!," My 81 yr. old Mom & I bought this used with only 50 miles, so it was basically new.  Original owner lived in the city & bought it for his 17 yr. old.  After only a few weeks, she didn't feel safe driving it. We feel very safe.  We live in a Rural area, & have driven on the Interstates. We LOVE it!  As others have said, get use to having people wait outside in the parking lot to see who's driving it & asking questions.  The first time driving, Mom got 2 thumbs up from guys working on the road. The automanual shifting is indeed there with the jerking motion, but after driving for awhile now, we hardly notice it anymore.  Can't wait to put the top down. Love the heated seats. ",5
200, on 03/30/09 15:57 PM (PDT),jroadster ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),WHEN ECONOMY MEETS FUN!," This car is amazing, it is fun to drive. I feel very safe when I am in this car, also the acceleration is better than you think. The quality for a car of this price is EXCELLENT, it feels rock solid and has go-kart-like steering. I can do 60mph and turn hard, feels like BMW designed the steering. This car is put together well for it's price it does not feel cheap at all. It does not roll or tilt when driven hard, makes me feel good and excited to drive this baby!!!",5
201, on 03/07/09 06:07 AM (PST),Jacquiem ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),Love my LadyBug," Just picked up my Cabriolet, after waiting a year. I love my new car, it is definitely a head turner, I have named her LadyBug, she is red with the black tridion. It is very comfortable and roomy in the inside, it keeps up with traffic on the highway, 65-70 feels pretty safe. I have not driven her in the snow yet, this will take some getting used to. Although I use the automatic driving option, you can feel the shifting, almost like a racing car. Can't wait for the good weather, so that her top can come off. ",5
202, on 02/02/09 15:31 PM (PST),Tom M ,2009 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),USA-Get smart," It is about time the USA received the smart. Here are some things you should know though-the ride is bouncy at times and firm, the fuel economy isn't as good as you think, in most places you cant park it nose-in into spaces,& the acceleration isnt good. But there are alot of positives- driving it is as fun as driving a gokart, it is spacious on the inside, it feels fine at 70mph on the freeway,& the you feel that the whole world is looking at you. Everywhere I go, I get asked questions like ""Is it safe?"", or ""Is that streetlegal?"" but you get used to the attention. It is an eyecatcher and welcomed in the city, in the country, and it feels right everywhere. ",4.625
203, on 07/12/18 23:04 PM (PDT),D. Person ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Be Smart," I have 173,000 miles on a 2009 Passion.  The vehicle is excellent for what it was designed for.  Any comments about the transmission being jerky is based on not knowing how to drive the car.  As for the hwy, if any one out there has driven a VW Van before, the Smart Car is much more stable.  If you do not like the buffeting from trucks, just roll down the windows and it will minimize it.  You can make the ride better by making the tires the same size all around and putting on the next size up in a soft snow tire.  Buying a used Smart Car for less than $7,000.00 is better than buying a motorcycle.  The only draw back is the support Mercedes gives these cars.  I am fortunate enough that I do my own maintenance.  Best run around car I have owned in my 50+ years in driving.",4
204, on 07/28/17 13:01 PM (PDT),Beth ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),"Love it So Much, I named it Smarty Jones ...."," Drive it and then decide for yourself. I did and once driven knew it was the car for me. It can be parked almost anywhere, gets about 40 mpg city/hwy. Fuel efficient and lots of fun to drive!  I've been driving ""Smarty"" since September 2015, and still am in love with it. Folks ask me about it all the time, questions like is it safe? Does it get good mileage, what about highway driving?  Of course, being in love with this car, my comments to others include how it's a great little car for doing neighborhood chores but it also does well driving on the Interstate Hwy. in spite of its small stature. I've recommended it to many who are looking for a fuel efficient car that does not cost an outrageous amount of money to keep road ready.   I STILL LOVE IT!!!!!!!!!!!!!!!!",5
